State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
Odisha,Kalahandi,Kesinga,Brinjal,Other,FAQ,7/31/2023,6000,6000,6000
Odisha,Kendrapara,Chatta Krushak Bazar,Brinjal,Brinjal,FAQ,7/31/2023,3000,4000,3500
Odisha,Kendrapara,Gopa,Brinjal,Brinjal,FAQ,7/31/2023,3000,3500,3000
Odisha,Kendrapara,Kendrapara,Brinjal,Brinjal,FAQ,7/31/2023,3000,4000,3500
Odisha,Kendrapara,Pattamundai,Brinjal,Brinjal,FAQ,7/31/2023,3000,4000,3500
Odisha,Keonjhar,Anandapur,Brinjal,Other,FAQ,7/31/2023,3500,5000,4500
Odisha,Mayurbhanja,Baripada,Brinjal,Brinjal,FAQ,7/31/2023,3500,5000,4000
Odisha,Mayurbhanja,Betnoti,Brinjal,Other,FAQ,7/31/2023,3200,4200,3600
Odisha,Mayurbhanja,Saraskana,Brinjal,Brinjal,FAQ,7/31/2023,3500,5000,4000
Odisha,Nayagarh,Bahadajholla,Brinjal,Other,FAQ,7/31/2023,4000,4700,4500
Odisha,Rayagada,Rayagada,Brinjal,Other,FAQ,7/31/2023,2900,3000,3000
Odisha,Sonepur,Birmaharajpur,Brinjal,Other,FAQ,7/31/2023,4000,4500,4500
Odisha,Sundergarh,Panposh,Brinjal,Other,FAQ,7/31/2023,2200,2600,2500
Punjab,Amritsar,Rayya,Brinjal,Brinjal,FAQ,7/31/2023,2600,2600,2600
Punjab,Barnala,Barnala,Brinjal,Other,FAQ,7/31/2023,2500,3000,2750
Punjab,Bhatinda,Talwandi Sabo,Brinjal,Other,FAQ,7/31/2023,3000,3500,3200
Punjab,Fatehgarh,Bassi Pathana,Brinjal,Brinjal,FAQ,7/31/2023,4000,4500,4200
Punjab,Gurdaspur,Dinanagar,Brinjal,Brinjal,FAQ,7/31/2023,1800,2000,2000
Punjab,Gurdaspur,Kalanaur,Brinjal,Other,FAQ,7/31/2023,1800,2000,1900
Punjab,Hoshiarpur,Garh Shankar,Brinjal,Brinjal,FAQ,7/31/2023,1500,2500,2000
Punjab,Jalandhar,Jalandhar City(Jalandhar),Brinjal,Other,FAQ,7/31/2023,1500,3400,2400
Punjab,Jalandhar,Phillaur(Apra Mandi),Brinjal,Other,FAQ,7/31/2023,3000,3000,3000
Punjab,Mohali,Kurali,Brinjal,Other,FAQ,7/31/2023,3000,3200,3100
Punjab,Mohali,Lalru,Brinjal,Other,FAQ,7/31/2023,3000,4000,4000
Punjab,Ropar (Rupnagar),Morinda,Brinjal,Brinjal,FAQ,7/31/2023,2000,3000,2500
Punjab,Sangrur,Ahmedgarh,Brinjal,Other,FAQ,7/31/2023,3000,3300,3100
Punjab,Tarntaran,Harike,Brinjal,Brinjal,FAQ,7/31/2023,2100,2200,2200
Punjab,Tarntaran,Naushera Pannuan,Brinjal,Other,FAQ,7/31/2023,2300,2500,2400
Punjab,Tarntaran,Tarantaran,Brinjal,Other,FAQ,7/31/2023,2000,2500,2200
Rajasthan,Jalore,Jalore,Brinjal,Other,FAQ,7/31/2023,4000,4500,4200
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Brinjal,Other,FAQ,7/31/2023,800,1700,1300
Telangana,Adilabad,Adilabad(Rythu Bazar),Brinjal,Arkasheela Mattigulla,FAQ,7/31/2023,7000,7200,7000
Telangana,Karimnagar,Karimnagar,Brinjal,Brinjal,FAQ,7/31/2023,3000,3000,3000
Telangana,Karimnagar,Karimnagar(Rythu Bazar),Brinjal,Arkasheela Mattigulla,FAQ,7/31/2023,3000,4000,3500
Telangana,Mahbubnagar,Kalwakurthy,Brinjal,Brinjal,FAQ,7/31/2023,3000,3000,3000
Telangana,Medak,Sangareddy,Brinjal,Brinjal,FAQ,7/31/2023,2500,2500,2500
Telangana,Ranga Reddy,Chevella,Brinjal,Other,FAQ,7/31/2023,3000,3000,3000
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Brinjal,Arkasheela Mattigulla,FAQ,7/31/2023,3500,3500,3500
Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Brinjal,Arkasheela Mattigulla,FAQ,7/31/2023,3500,3500,3500
Telangana,Warangal,Warangal,Brinjal,Brinjal,FAQ,7/31/2023,3600,4000,3800
Tripura,North Tripura,Dasda,Brinjal,Round/Long,FAQ,7/31/2023,1500,2500,2000
Tripura,North Tripura,Kanchanpur,Brinjal,Round/Long,FAQ,7/31/2023,1500,2500,2000
Tripura,Sepahijala,Melaghar,Brinjal,Brinjal,FAQ,7/31/2023,900,1200,1000
Tripura,Sepahijala,Sonamura,Brinjal,Round/Long,FAQ,7/31/2023,1200,1600,1400
Tripura,South District,Biokhora,Brinjal,Brinjal,FAQ,7/31/2023,3500,4000,3800
Uttar Pradesh,Agra,Achnera,Brinjal,Brinjal,FAQ,7/31/2023,2100,2200,2150
Uttar Pradesh,Agra,Agra,Brinjal,Round,FAQ,7/31/2023,2000,2160,2100
Uttar Pradesh,Agra,Fatehabad,Brinjal,Round,FAQ,7/31/2023,700,850,780
Uttar Pradesh,Aligarh,Charra,Brinjal,Brinjal,FAQ,7/31/2023,2400,2500,2450
Uttar Pradesh,Allahabad,Ajuha,Brinjal,Brinjal,FAQ,7/31/2023,2130,2280,2200
Uttar Pradesh,Allahabad,Allahabad,Brinjal,Round/Long,FAQ,7/31/2023,2400,2600,2500
Uttar Pradesh,Ambedkarnagar,Akbarpur,Brinjal,Round/Long,FAQ,7/31/2023,2400,2550,2500
Uttar Pradesh,Auraiya,Achalda,Brinjal,Round/Long,FAQ,7/31/2023,2100,2250,2200
Uttar Pradesh,Badaun,Badayoun,Brinjal,Brinjal,FAQ,7/31/2023,1700,1810,1735
Uttar Pradesh,Bahraich,Bahraich,Brinjal,Round/Long,FAQ,7/31/2023,2580,2750,2670
Uttar Pradesh,Bahraich,Mihipurwa,Brinjal,Brinjal,FAQ,7/31/2023,2600,2650,2625
Uttar Pradesh,Bahraich,Naanpara,Brinjal,Brinjal,FAQ,7/31/2023,2640,2700,2670
Uttar Pradesh,Bahraich,Risia,Brinjal,Brinjal,FAQ,7/31/2023,2630,2650,2640
Uttar Pradesh,Balrampur,Balrampur,Brinjal,Round/Long,FAQ,7/31/2023,2600,2800,2700
Uttar Pradesh,Banda,Baberu,Brinjal,Round/Long,FAQ,7/31/2023,2000,2160,2080
Uttar Pradesh,Barabanki,Barabanki,Brinjal,Round/Long,FAQ,7/31/2023,2800,2900,2850
Uttar Pradesh,Barabanki,Safdarganj,Brinjal,Brinjal,FAQ,7/31/2023,2800,2900,2850
Uttar Pradesh,Bareilly,Anwala,Brinjal,Brinjal,FAQ,7/31/2023,1000,1200,1100
Uttar Pradesh,Bulandshahar,Divai,Brinjal,Brinjal,FAQ,7/31/2023,1200,1300,1250
Uttar Pradesh,Bulandshahar,Gulavati,Brinjal,Other,FAQ,7/31/2023,700,900,800
Uttar Pradesh,Bulandshahar,Sikanderabad,Brinjal,Brinjal,FAQ,7/31/2023,1600,2000,1800
Uttar Pradesh,Bulandshahar,Sikarpur,Brinjal,Round/Long,FAQ,7/31/2023,1300,1450,1400
Uttar Pradesh,Chitrakut,Karvi,Brinjal,Round/Long,FAQ,7/31/2023,1550,1650,1600
Uttar Pradesh,Etah,Awagarh,Brinjal,Round/Long,FAQ,7/31/2023,1700,2000,1800
Uttar Pradesh,Etawah,Jasvantnagar,Brinjal,Brinjal,FAQ,7/31/2023,1870,1970,1920
Uttar Pradesh,Faizabad,Faizabad,Brinjal,Round/Long,FAQ,7/31/2023,2300,2500,2400
Uttar Pradesh,Farukhabad,Farukhabad,Brinjal,Round/Long,FAQ,7/31/2023,1800,2000,1900
Uttar Pradesh,Farukhabad,Kayamganj,Brinjal,Brinjal,FAQ,7/31/2023,2150,2250,2200
Uttar Pradesh,Farukhabad,Mohamadabad,Brinjal,Round/Long,FAQ,7/31/2023,2050,2250,2150
Uttar Pradesh,Fatehpur,Fatehpur,Brinjal,Brinjal,FAQ,7/31/2023,2100,2300,2215
Uttar Pradesh,Firozabad,Firozabad,Brinjal,Brinjal,FAQ,7/31/2023,2325,2500,2425
Uttar Pradesh,Firozabad,Sirsaganj,Brinjal,Brinjal,FAQ,7/31/2023,2220,2400,2320
Uttar Pradesh,Firozabad,Tundla,Brinjal,Round,FAQ,7/31/2023,1825,1875,1850
Uttar Pradesh,Ghaziabad,Ghaziabad,Brinjal,Round/Long,FAQ,7/31/2023,2800,2900,2860
Uttar Pradesh,Ghaziabad,Noida,Brinjal,Round/Long,FAQ,7/31/2023,2770,2880,2820
Uttar Pradesh,Ghazipur,Gazipur,Brinjal,Brinjal,FAQ,7/31/2023,2480,2520,2500
Uttar Pradesh,Hardoi,Madhoganj,Brinjal,Round/Long,FAQ,7/31/2023,2250,2300,2270
Uttar Pradesh,Hardoi,Sandila,Brinjal,Brinjal,FAQ,7/31/2023,2150,2250,2200
Uttar Pradesh,Jalaun (Orai),Jalaun,Brinjal,Round/Long,FAQ,7/31/2023,1050,1250,1200
Uttar Pradesh,Jalaun (Orai),Konch,Brinjal,Round/Long,FAQ,7/31/2023,1500,1700,1600
Uttar Pradesh,Jalaun (Orai),Orai,Brinjal,Brinjal,FAQ,7/31/2023,1900,2100,2000
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Brinjal,Brinjal,FAQ,7/31/2023,2430,2630,2530
Uttar Pradesh,Jaunpur,Shahganj,Brinjal,Brinjal,FAQ,7/31/2023,2050,2200,2120
Uttar Pradesh,Kanpur,Uttaripura,Brinjal,Arkasheela Mattigulla,FAQ,7/31/2023,2200,2375,2270
Uttar Pradesh,Mahoba,Mahoba,Brinjal,Brinjal,FAQ,7/31/2023,1970,2080,2010
Uttar Pradesh,Mainpuri,Ghiraur,Brinjal,Round/Long,FAQ,7/31/2023,2050,2250,2150
Uttar Pradesh,Mainpuri,Mainpuri,Brinjal,Round/Long,FAQ,7/31/2023,1970,2160,2080
Uttar Pradesh,Mathura,Mathura,Brinjal,Round,FAQ,7/31/2023,2200,2500,2400
Uttar Pradesh,Mirzapur,Mirzapur,Brinjal,Round/Long,FAQ,7/31/2023,2450,2550,2500
Uttar Pradesh,Muradabad,Sambhal,Brinjal,Round/Long,FAQ,7/31/2023,700,920,850
Uttar Pradesh,Muzaffarnagar,Kadhle,Brinjal,Round/Long,FAQ,7/31/2023,650,700,675
Uttar Pradesh,Muzaffarnagar,Kairana,Brinjal,Round/Long,FAQ,7/31/2023,1750,1800,1780
Uttar Pradesh,Muzaffarnagar,Shamli,Brinjal,Round/Long,FAQ,7/31/2023,2550,2650,2600
Uttar Pradesh,Pillibhit,Vishalpur,Brinjal,Round/Long,FAQ,7/31/2023,1740,1815,1770
Uttar Pradesh,Raebarelli,Jayas,Brinjal,Round/Long,FAQ,7/31/2023,2660,2750,2700
Uttar Pradesh,Saharanpur,Chutmalpur,Brinjal,Brinjal,FAQ,7/31/2023,1500,1700,1600
Uttar Pradesh,Shahjahanpur,Puwaha,Brinjal,Round/Long,FAQ,7/31/2023,1675,1875,1775
Uttar Pradesh,Siddharth Nagar,Naugarh,Brinjal,Round/Long,FAQ,7/31/2023,2710,2730,2720
Uttar Pradesh,Sitapur,Mehmoodabad,Brinjal,Brinjal,FAQ,7/31/2023,2250,2290,2270
Uttar Pradesh,Sitapur,Sitapur,Brinjal,Round/Long,FAQ,7/31/2023,2200,2380,2280
Uttar Pradesh,Sitapur,Viswan,Brinjal,Round/Long,FAQ,7/31/2023,2230,2270,2250
Uttar Pradesh,Sultanpur,Jafarganj,Brinjal,Brinjal,FAQ,7/31/2023,2600,2700,2650
Uttar Pradesh,Sultanpur,Sultanpur,Brinjal,Brinjal,FAQ,7/31/2023,2650,2800,2700
Uttar Pradesh,Unnao,Purwa,Brinjal,Round/Long,FAQ,7/31/2023,2230,2330,2280
Uttrakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal),Brinjal,Other,FAQ,7/31/2023,1500,1800,1600
Uttrakhand,UdhamSinghNagar,Khateema,Brinjal,Other,FAQ,7/31/2023,1200,1600,1400
Uttrakhand,UdhamSinghNagar,Kicchha,Brinjal,Brinjal,FAQ,7/31/2023,600,800,700
West Bengal,Burdwan,Asansol,Brinjal,Other,FAQ,7/31/2023,3800,4050,3950
West Bengal,Burdwan,Durgapur,Brinjal,Other,FAQ,7/31/2023,3850,4200,3950
West Bengal,Coochbehar,Dinhata,Brinjal,Brinjal,FAQ,7/31/2023,2700,3000,2800
West Bengal,Coochbehar,Toofanganj,Brinjal,Brinjal,FAQ,7/31/2023,2800,3000,2900
West Bengal,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur),Brinjal,Other,FAQ,7/31/2023,1400,1800,1600
West Bengal,Nadia,Kalyani,Brinjal,Brinjal,FAQ,7/31/2023,3500,3700,3600
West Bengal,Nadia,Karimpur,Brinjal,Other,FAQ,7/31/2023,3800,4000,3900
West Bengal,Nadia,Nadia,Brinjal,Round/Long,FAQ,7/31/2023,3450,3550,3500
West Bengal,North 24 Parganas,Barasat,Brinjal,Other,FAQ,7/31/2023,3500,3500,3500
West Bengal,Sounth 24 Parganas,Baruipur(Canning),Brinjal,Brinjal,FAQ,7/31/2023,2900,3100,3000
Bihar,Kaimur/Bhabhua,Mohana,Brinjal,Brinjal,FAQ,8/1/2023,3500,3700,3600
Chattisgarh,Durg,Durg,Brinjal,Round/Long,FAQ,8/1/2023,2500,2600,2550
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,8/1/2023,1500,3500,2850
